date,CUUR0000SEHA,WPU081,POPTHM,UMCSENT,GDPC1,HOUST,UNRATE,MORTGAGE30US,CSUSHPISA,MEHOINUSA672N,FEDFUNDS,CPIAUCSL,PERMIT,EMRATIO,PSAVERT,TOTALSL,RRVRUSQ156N,HPI_East_North_Central_Division,HPI_East_South_Central_Division,HPI_Middle_Atlantic_Division,HPI_Mountain_Division,HPI_New_England_Division,HPI_Pacific_Division,HPI_South_Atlantic_Division,HPI_United_States,HPI_West_North_Central_Division,HPI_West_South_Central_Division,covid_dummy,lag_CSUSHPISA,rolling_avg_price
2009-08-01,249.029,151.4,307570,65.7,16385.74472826087,586,9.6,5.1925,148.276,67404.87671232877,0.16,215.445,616,59.1,4.4,2582126.01,10.965217391304348,169.77,191.49,203.66,226.99,205.6,188.55,193.87,193.07,202.61,195.84,0,148.408,148.25733333333332
2009-09-01,248.965,152.6,307826,73.5,16445.20845652174,585,9.8,5.0575,148.025,67268.13698630137,0.15,215.861,609,58.7,5.5,2576594.39,10.830434782608695,169.11,188.06,200.98,224.36,205.17,187.49,194.88,192.01,201.21,194.3,0,148.276,148.23633333333333
2009-10-01,248.888,151.4,308071,70.6,16502.754,534,10.0,4.952,147.85,67135.80821917808,0.12,216.509,583,58.5,5.1,2563422.73,10.7,167.4,190.98,202.33,224.37,205.42,188.32,192.17,191.92,201.76,196.34,0,148.025,148.05033333333336
2009-11-01,248.886,153.3,308289,67.4,16529.695695652175,588,9.9,4.875,148.136,66999.06849315068,0.12,217.234,623,58.6,5.5,2551569.29,10.666304347826086,168.27,190.1,201.03,223.43,204.33,189.34,192.76,191.73,200.8,194.26,0,147.85,148.00366666666665
2009-12-01,248.999,156.4,308495,72.5,16555.768304347825,581,9.9,4.93,147.931,66866.7397260274,0.12,217.347,664,58.3,5.4,2555016.64,10.633695652173913,163.93,186.59,200.89,219.04,203.65,185.55,188.01,188.52,197.77,193.3,0,148.136,147.97233333333335
2010-01-01,249.144,157.2,308706,74.4,16582.71,614,9.8,5.03,147.39700000000002,66730.0,0.11,217.488,636,58.5,5.6,2543508.02,10.6,183.5325,204.7225,265.53249999999997,236.9325,272.1275,242.01749999999998,220.2925,219.17000000000002,213.01,200.26,0,147.931,147.82133333333334
2010-02-01,249.017,166.4,308904,73.6,16637.9768,604,9.8,4.99,145.632,66646.76712328767,0.13,217.281,650,58.5,5.3,2530024.28,10.6,184.6575,204.90749999999997,266.1675,235.1875,273.0125,243.2125,219.2125,219.7575,215.98,201.695,0,147.39700000000002,146.98666666666668
2010-03-01,249.089,169.2,309095,73.6,16687.8952,636,9.9,4.9675,145.858,66571.5890410959,0.16,217.353,687,58.5,5.3,2536551.95,10.6,184.0775,204.28250000000003,265.4625,232.48,273.4625,241.95,218.0,218.8,214.685,201.26,0,145.632,146.29566666666668
2010-04-01,249.012,175.8,309289,72.2,16743.162,687,9.9,5.098000000000001,146.401,66488.35616438356,0.2,217.403,637,58.7,6.0,2532764.79,10.6,182.89499999999998,203.04500000000002,264.0925,228.8175,272.0675,238.49,215.8425,216.8525,213.2725,199.705,0,145.858,145.96366666666668
2010-05-01,248.925,180.0,309485,73.6,16785.72375824176,583,9.6,4.8875,146.391,66407.80821917808,0.2,217.29,575,58.6,6.4,2521687.94,10.501098901098901,167.83,188.52,200.82,219.26,204.06,189.05,188.75,191.01,202.26,198.23,0,146.401,146.21666666666667
2010-06-01,248.999,170.1,309691,76.0,16829.70424175824,536,9.4,4.7375,145.718,66324.57534246576,0.18,217.199,587,58.5,6.2,2518416.41,10.3989010989011,166.55,186.38,202.33,216.75,204.53,185.69,189.28,190.04,202.32,196.37,0,146.391,146.17
2010-07-01,249.126,167.4,309913,67.8,16872.266,546,9.4,4.564,144.986,66244.02739726027,0.18,217.605,579,58.5,6.1,2521104.8,10.3,165.61,186.7,201.54,215.56,203.42,186.05,186.56,188.87,198.55,195.94,0,145.718,145.69833333333332
2010-08-01,249.024,165.0,310146,68.9,16902.119673913043,599,9.5,4.4275,143.911,66160.79452054795,0.19,217.923,580,58.6,6.2,2520422.13,9.996739130434783,165.86,185.68,199.66,213.97,203.74,183.51,185.75,188.08,199.01,195.97,0,144.986,144.87166666666664
2010-09-01,249.368,163.9,310385,68.2,16931.97334782609,594,9.5,4.346,143.015,66077.56164383562,0.19,218.275,563,58.5,6.1,2522094.23,9.693478260869565,162.87,184.0,198.15,210.17,201.28,182.38,182.47,185.45,196.45,192.27,0,143.911,143.97066666666666
2010-10-01,249.618,162.6,310612,67.7,16960.864,543,9.4,4.225,142.526,65997.01369863014,0.19,219.035,558,58.3,5.9,2530106.0,9.4,164.12,183.04,200.02,210.49,201.74,179.62,181.79,185.12,195.55,191.14,0,143.015,143.15066666666667
2010-11-01,250.317,163.8,310820,71.6,16947.307565217394,545,9.8,4.3,142.166,65913.78082191781,0.19,219.59,560,58.2,5.8,2531232.26,9.501086956521739,162.76,182.99,197.74,204.85,200.27,178.59,181.56,183.8,193.26,190.87,0,142.526,142.569
2010-12-01,250.986,166.4,311020,74.5,16934.18843478261,539,9.3,4.714,142.053,65833.23287671233,0.18,220.472,632,58.3,6.2,2646811.26,9.59891304347826,158.33,177.98,195.07,203.49,198.17,175.94,179.27,180.97,192.02,188.54,0,142.166,142.24833333333333
2011-01-01,251.555,169.0,311204,74.2,16920.632,630,9.1,4.755,141.515,65750.0,0.17,221.187,576,58.3,6.6,2657360.1,9.7,175.68,197.85,258.045,218.285,266.1125,228.38,206.575,209.3075,205.445,196.0475,0,142.053,141.91133333333332
2011-02-01,251.829,168.7,311373,77.5,16960.06468888889,517,9.0,4.9525,140.342,65749.1506849315,0.16,221.898,542,58.4,6.9,2663779.92,9.527777777777777,175.635,197.805,257.225,214.5675,264.7025,226.52750000000003,205.10750000000002,208.5675,206.15,197.0275,0,141.515,141.3033333333333
2011-03-01,252.145,170.0,311551,67.5,16995.68131111111,600,9.0,4.836,139.974,65748.38356164383,0.14,223.046,583,58.4,6.3,2672031.38,9.372222222222222,176.8425,198.4,257.0775,215.505,264.9225,226.8625,205.915,209.34249999999997,208.04250000000002,197.375,0,140.342,140.61033333333333
2011-04-01,252.221,168.7,311740,69.8,17035.114,554,9.1,4.84,140.006,65747.53424657535,0.1,224.093,581,58.4,6.3,2679950.15,9.2,176.265,198.29,256.10749999999996,215.8475,265.2325,225.6525,205.965,209.065,207.5775,198.04500000000002,0,139.974,140.10733333333334
2011-05-01,252.393,165.9,311935,74.3,17033.860923076925,561,9.0,4.6375,139.903,65746.71232876713,0.09,224.806,618,58.3,6.3,2683973.45,9.397802197802198,158.69,180.34,193.2,199.01,197.2,171.32,176.23,179.68,190.68,191.56,0,140.006,139.961
2011-06-01,252.592,165.3,312147,71.5,17032.566076923074,608,9.1,4.51,139.859,65745.86301369863,0.09,224.806,636,58.2,6.5,2693088.33,9.602197802197802,160.38,180.76,195.4,199.85,199.24,171.58,177.29,181.2,193.44,194.66,0,139.903,139.92266666666666
2011-07-01,253.085,165.9,312372,63.7,17031.313,623,9.0,4.545,139.72799999999998,65745.04109589041,0.07,225.395,621,58.2,6.7,2717525.97,9.8,161.98,182.88,195.74,200.67,197.04,172.91,176.5,181.56,194.88,192.63,0,139.859,139.83
2011-08-01,254.003,167.7,312605,55.8,17095.762673913043,585,9.0,4.27,139.306,65744.19178082192,0.1,226.106,647,58.3,6.7,2709151.87,9.665217391304349,159.51,182.48,194.64,199.49,196.48,171.01,177.2,180.39,192.75,191.13,0,139.72799999999998,139.631
2011-09-01,254.628,165.6,312842,59.5,17160.212347826084,650,9.0,4.106,138.664,65743.34246575342,0.08,226.597,610,58.4,6.4,2720060.44,9.530434782608696,159.14,179.78,193.28,201.24,196.59,171.45,178.76,180.56,192.98,191.44,0,139.306,139.23266666666666
2011-10-01,255.651,165.0,313060,60.8,17222.583,610,8.8,4.0675,137.947,65742.52054794521,0.07,226.75,671,58.4,6.3,2727962.54,9.4,156.81,178.58,191.68,198.32,195.69,170.08,176.5,178.89,192.6,190.81,0,138.664,138.639
2011-11-01,256.367,163.2,313260,63.7,17271.248619565216,711,8.6,3.9925,137.14600000000002,65741.67123287672,0.08,227.169,706,58.6,6.4,2746799.26,9.197826086956523,158.77,178.61,189.36,198.72,195.41,169.54,175.72,179.01,192.81,192.34,0,137.947,137.919
2011-12-01,257.189,164.1,313454,69.9,17318.34438043478,694,8.5,3.9579999999999997,136.668,65740.8493150685,0.07,227.223,697,58.6,7.2,2756224.85,9.002173913043478,155.57,180.99,188.77,199.82,194.73,167.91,176.36,178.0,187.75,191.62,0,137.14600000000002,137.25366666666667
2012-01-01,257.714,164.1,313636,75.0,17367.01,723,8.3,3.915,136.602,65740.0,0.08,227.842,712,58.4,7.4,2770124.65,8.8,174.0525,196.70749999999998,252.92,217.06,260.495,223.18,203.95250000000001,207.3125,206.775,197.76749999999998,0,136.668,136.80533333333335
2012-02-01,258.184,166.2,313811,75.3,17393.41620879121,704,8.3,3.89,136.526,65950.05464480874,0.1,228.329,738,58.5,7.3,2777643.62,8.731868131868133,176.41750000000002,198.8775,253.4075,223.5025,262.055,227.1325,206.4225,210.17000000000002,209.4725,201.2975,0,136.602,136.59866666666667
2012-03-01,258.569,169.3,313993,76.2,17418.11879120879,695,8.2,3.9539999999999997,137.89700000000002,66146.55737704918,0.13,228.807,806,58.5,7.6,2791565.95,8.668131868131868,178.52749999999997,200.4025,255.275,229.5275,263.745,232.6125,209.1925,213.155,212.07999999999998,203.88,0,136.526,137.00833333333335
2012-04-01,258.922,170.1,314176,76.4,17444.525,753,8.2,3.91,139.148,66356.61202185793,0.14,229.187,732,58.4,7.9,2802317.58,8.6,178.6725,200.915,254.95000000000002,233.3025,263.75,237.3025,211.1475,214.57999999999998,212.4025,204.755,0,137.89700000000002,137.857
2012-05-01,259.231,174.8,314368,79.3,17452.807967032968,708,8.2,3.7979999999999996,140.149,66559.89071038252,0.16,228.713,796,58.5,7.9,2817982.27,8.6,162.21,185.26,192.62,213.37,196.15,177.08,182.32,184.79,196.59,197.47,0,139.148,139.06466666666668
2012-06-01,259.407,174.7,314576,73.2,17461.367032967035,757,8.2,3.675,141.02700000000002,66769.94535519126,0.16,228.524,794,58.6,7.9,2829850.8,8.6,163.58,186.19,194.52,218.65,197.78,179.79,183.38,186.75,199.1,199.57,0,140.149,140.108
2012-07-01,260.107,170.7,314796,72.3,17469.65,740,8.2,3.55,141.668,66973.22404371585,0.16,228.59,849,58.5,7.0,2840049.63,8.6,163.74,185.63,193.96,220.15,197.46,179.4,183.94,187.12,200.97,200.97,0,141.02700000000002,140.948
2012-08-01,260.677,175.2,315031,74.3,17476.457195652176,754,8.1,3.6019999999999994,142.278,67183.27868852459,0.13,229.918,840,58.4,6.7,2857102.48,8.633695652173913,163.98,184.41,193.76,219.98,197.88,183.22,184.81,187.53,199.05,199.83,0,141.668,141.6576666666667
2012-09-01,261.421,174.8,315264,78.3,17483.264391304347,847,7.8,3.4975,142.905,67393.33333333333,0.14,231.015,930,58.7,7.2,2865789.74,8.667391304347825,163.18,183.87,194.09,221.08,196.52,182.29,185.11,187.3,197.75,200.58,0,142.278,142.28366666666668
2012-10-01,262.707,170.6,315485,82.6,17489.852,915,7.8,3.3825000000000003,143.595,67596.61202185793,0.16,231.638,887,58.8,7.8,2881779.34,8.7,162.39,184.39,191.38,221.02,195.46,185.13,184.73,187.26,198.82,200.45,0,142.905,142.92600000000002
2012-11-01,263.365,177.0,315692,82.7,17547.993173913044,833,7.7,3.3519999999999994,144.578,67806.66666666667,0.16,231.249,917,58.7,8.7,2903346.97,8.666304347826086,161.33,183.94,192.46,222.79,197.1,186.1,184.71,187.52,198.91,201.0,0,143.595,143.69266666666667
2012-12-01,264.098,181.9,315877,72.9,17604.258826086956,976,7.9,3.3449999999999998,145.494,68009.94535519126,0.16,231.221,941,58.7,10.9,2912905.02,8.633695652173913,159.43,183.97,191.93,222.63,196.58,187.26,184.35,186.95,197.82,199.85,0,144.578,144.55566666666667
2013-01-01,264.7,190.9,316038,73.8,17662.4,888,8.0,3.414,146.82,68220.0,0.14,231.679,940,58.6,4.9,2931381.51,8.6,179.30499999999998,200.9875,254.58249999999998,241.1775,264.335,246.0875,213.825,217.31,213.29500000000002,207.275,0,145.494,145.63066666666666
2013-02-01,265.256,196.1,316191,77.6,17678.682233333333,962,7.7,3.5324999999999998,147.77700000000002,68146.95890410959,0.15,232.937,980,58.6,4.7,2953480.76,8.462222222222222,183.39249999999998,203.98250000000002,257.725,249.45999999999998,268.34,256.7375,219.4475,222.71749999999997,217.835,211.535,0,146.82,146.697
2013-03-01,265.821,204.1,316357,78.6,17693.388766666667,1010,7.5,3.565,149.957,68080.98630136986,0.14,232.282,936,58.5,4.8,2963147.07,8.337777777777777,186.1075,205.31,259.6125,255.5075,271.485,266.61,223.0575,226.565,221.075,213.945,0,147.77700000000002,148.18466666666666
2013-04-01,265.984,208.4,316535,76.4,17709.671,835,7.6,3.4450000000000003,151.514,68007.94520547945,0.15,231.797,1012,58.6,5.1,2972772.62,8.2,186.2025,205.06,258.875,258.6,269.4625,271.59749999999997,224.145,227.495,220.085,215.12,0,149.957,149.74933333333334
2013-05-01,266.559,200.7,316729,84.5,17759.378362637362,930,7.5,3.536,152.846,67937.2602739726,0.11,231.893,1003,58.6,5.3,2988661.4,8.232967032967032,169.37,190.97,197.26,240.0,203.59,205.64,195.95,197.88,204.76,210.04,0,151.514,151.439
2013-06-01,266.905,192.4,316934,84.1,17810.742637362637,839,7.5,4.07,154.196,67864.21917808219,0.09,232.445,942,58.6,5.4,3000936.05,8.267032967032968,171.82,193.39,199.6,243.25,205.31,209.09,197.82,200.43,209.23,211.77,0,152.846,152.852
2013-07-01,267.482,190.5,317156,85.1,17860.45,880,7.3,4.37,155.601,67793.53424657535,0.09,232.9,997,58.7,5.2,3014697.69,8.3,172.95,191.21,200.54,244.99,206.47,212.82,199.14,201.45,209.63,210.91,0,154.196,154.21433333333334
2013-08-01,268.505,194.5,317397,82.1,17912.91311956522,917,7.2,4.456,156.957,67720.49315068492,0.08,233.456,964,58.7,5.2,3030269.0,8.266304347826088,172.46,190.52,199.44,245.04,206.12,212.89,198.78,200.97,208.96,210.16,0,155.601,155.58466666666666
2013-09-01,269.137,196.3,317635,77.5,17965.376239130437,850,7.2,4.49,158.22,67647.45205479451,0.08,233.544,1004,58.7,5.3,3045861.58,8.232608695652173,171.8,193.83,198.05,245.47,203.36,214.11,198.05,200.89,208.46,210.74,0,156.957,156.926
2013-10-01,269.96,200.4,317864,73.2,18016.147,925,7.2,4.192,159.238,67576.76712328767,0.09,233.669,1044,58.3,4.7,3063380.14,8.2,170.31,191.03,198.06,248.02,202.77,214.22,198.22,200.38,206.29,210.38,0,158.22,158.13833333333335
2013-11-01,270.698,204.6,318076,75.1,17995.19740217391,1100,6.9,4.255,160.07399999999998,67503.72602739726,0.08,234.1,1029,58.6,4.5,3075875.88,8.233695652173912,169.7,188.94,197.57,244.55,202.22,213.65,197.7,199.69,206.45,210.68,0,159.238,159.1773333333333
2013-12-01,271.688,205.4,318276,82.5,17974.923597826088,1002,6.7,4.4575,160.993,67433.04109589041,0.09,234.719,1005,58.7,4.5,3090467.79,8.266304347826088,168.97,189.29,195.34,244.23,200.54,213.45,198.3,199.49,205.21,212.87,0,160.07399999999998,160.10166666666666
2014-01-01,272.317,210.5,318464,81.2,17953.974,888,6.6,4.432,161.924,67360.0,0.07,235.288,976,58.8,5.2,3113002.96,8.3,186.695,205.6,258.33,263.75,270.22,278.3775,226.58249999999998,229.825,221.615,218.575,0,160.993,160.99699999999999
2014-02-01,272.733,214.8,318642,81.6,18033.86341111111,944,6.7,4.3025,162.52100000000002,67669.1506849315,0.07,235.547,1039,58.7,5.3,3133891.8,8.024444444444445,191.6075,208.97000000000003,261.91,269.6825,275.18,286.16999999999996,231.6125,234.8225,226.27499999999998,222.505,0,161.924,161.81266666666667
2014-03-01,273.486,218.3,318827,80.0,18106.02158888889,970,6.7,4.3425,163.08,67948.38356164383,0.08,236.028,1067,58.9,5.2,3150697.02,7.775555555555556,194.85250000000002,210.5325,264.665,272.54,278.7275,291.38,234.51500000000001,238.0375,228.7725,226.0125,0,162.52100000000002,162.50833333333335
2014-04-01,274.1,215.3,319020,84.1,18185.911,1043,6.2,4.3375,163.385,68257.53424657535,0.09,236.468,1090,58.9,5.4,3173234.63,7.5,194.975,211.73,264.645,275.205,277.245,293.84499999999997,236.01,239.02249999999998,229.425,226.98250000000002,0,163.08,162.99533333333332
2014-05-01,274.71,217.1,319225,81.9,18258.77803296703,1007,6.3,4.192,163.651,68556.71232876713,0.09,236.918,1018,58.9,5.6,3192546.34,7.467032967032967,175.75,195.38,200.44,255.62,209.47,224.36,205.42,207.1,212.96,219.22,0,163.385,163.37199999999999
2014-06-01,275.321,216.3,319438,82.5,18334.073967032968,911,6.1,4.1625,164.05900000000003,68865.86301369863,0.1,237.231,1010,59.0,5.6,3209899.68,7.432967032967033,177.98,197.14,203.07,258.92,211.06,226.66,207.9,209.46,215.94,221.13,0,163.651,163.69833333333335
2014-07-01,276.248,215.6,319670,81.8,18406.941,1085,6.2,4.13,164.583,69165.04109589041,0.09,237.498,1076,59.0,5.5,3231535.62,7.4,179.03,197.17,202.56,257.87,211.64,228.48,208.26,210.17,216.56,223.16,0,164.05900000000003,164.09766666666667
2014-08-01,277.048,216.6,319919,82.5,18438.308282608694,984,6.1,4.115,165.207,69474.19178082192,0.09,237.46,1047,59.0,5.3,3248721.35,7.265217391304348,178.99,196.95,202.89,259.69,210.76,229.03,206.28,209.78,215.47,222.59,0,164.583,164.61633333333336
2014-09-01,277.998,218.7,320166,84.6,18469.67556521739,1023,5.9,4.1625,165.898,69783.34246575342,0.09,237.477,1077,59.1,5.5,3265101.43,7.130434782608695,177.82,196.01,200.22,259.09,208.77,227.74,206.38,208.87,214.42,222.78,0,165.207,165.22933333333333
2014-10-01,278.985,214.0,320403,86.9,18500.031,1074,5.7,4.036,166.634,70082.5205479452,0.09,237.43,1094,59.3,5.4,3275438.44,7.0,177.35,195.65,200.33,259.32,207.3,228.52,206.77,208.8,214.54,221.94,0,165.898,165.91299999999998
2014-11-01,280.123,211.2,320616,88.8,18556.16458695652,1001,5.8,3.9975,167.328,70391.67123287672,0.09,236.983,1059,59.2,5.6,3283048.38,7.033695652173913,176.17,196.7,200.06,259.58,207.35,228.81,207.92,209.06,214.74,223.19,0,166.634,166.62
2014-12-01,280.874,210.0,320815,93.6,18610.487413043476,1073,5.6,3.864,168.044,70690.8493150685,0.12,236.252,1072,59.3,6.0,3309539.83,7.066304347826087,175.72,194.91,200.32,261.35,205.59,229.37,208.18,209.01,213.55,223.86,0,167.328,167.33533333333332
2015-01-01,281.572,210.0,320997,98.1,18666.621,1085,5.7,3.67,168.62099999999998,71000.0,0.11,234.747,1049,59.3,6.3,3319894.29,7.1,195.235,213.9975,265.27250000000004,280.83,278.6425,299.0875,239.1325,241.54,230.4625,231.075,0,168.044,167.99766666666667
2015-02-01,282.389,207.8,321164,95.4,18706.446355555556,886,5.5,3.71,169.11900000000003,71214.02739726027,0.11,235.342,1127,59.2,6.4,3337831.08,6.996666666666666,200.27,216.5525,268.86,287.8425,284.9225,306.605,245.0925,246.8825,234.8975,235.9025,0,168.62099999999998,168.59466666666665
2015-03-01,283.13,204.6,321344,93.0,18742.417644444442,960,5.4,3.77,169.78900000000002,71407.34246575342,0.11,235.976,1072,59.2,5.9,3360538.49,6.903333333333333,202.3375,219.0325,271.4825,292.67,287.4575,312.9825,248.08249999999998,250.14999999999998,237.675,239.0675,0,169.11900000000003,169.17633333333333
2015-04-01,283.598,202.8,321538,95.9,18782.243,1190,5.4,3.6719999999999997,170.28900000000002,71621.3698630137,0.12,236.222,1166,59.3,5.9,3382658.45,6.8,202.59,220.3625,270.5325,295.4525,286.96,316.76,249.805,251.3175,238.705,239.905,0,169.78900000000002,169.73233333333334
2015-05-01,284.245,198.7,321740,90.7,18807.025967032965,1079,5.6,3.84,170.87099999999998,71828.49315068492,0.12,237.001,1272,59.4,5.8,3399382.35,6.964835164835165,183.79,203.15,205.06,274.41,214.98,241.53,217.75,218.22,221.99,233.88,0,170.28900000000002,170.31633333333335
2015-06-01,285.031,198.2,321954,96.1,18832.635032967035,1205,5.3,3.9825,171.47,72042.52054794521,0.13,237.657,1379,59.4,5.7,3425261.48,7.135164835164835,186.6,204.31,207.07,276.7,218.96,243.13,219.78,220.3,223.82,235.21,0,170.87099999999998,170.87666666666667
2015-07-01,286.09,200.1,322186,93.1,18857.418,1146,5.2,4.046,172.145,72249.64383561644,0.13,238.034,1140,59.3,5.6,3444197.43,7.3,185.82,204.17,208.36,280.29,218.13,245.41,220.61,221.09,224.88,236.03,0,171.47,171.49533333333332
2015-08-01,287.068,196.6,322427,91.9,18869.140043478263,1130,5.1,3.9050000000000002,172.923,72463.67123287672,0.14,238.033,1165,59.4,5.6,3460288.26,7.198913043478261,184.42,204.95,208.2,279.06,217.05,244.99,219.24,220.38,224.9,235.72,0,172.145,172.17933333333335
2015-09-01,288.306,191.8,322670,87.2,18880.86208695652,1224,5.0,3.89,173.815,72677.69863013699,0.14,237.498,1144,59.2,5.8,3487918.0,7.0978260869565215,184.84,204.38,206.47,279.45,215.07,245.01,219.94,220.19,223.46,235.7,0,172.923,172.961
2015-10-01,289.428,192.3,322901,90.0,18892.206,1058,5.0,3.7960000000000003,174.778,72884.82191780822,0.12,237.733,1160,59.3,5.8,3502837.33,7.0,184.24,204.59,206.32,278.46,214.48,246.11,220.77,220.24,223.29,235.42,0,173.815,173.83866666666665
2015-11-01,290.322,195.4,323113,91.3,18929.097347826086,1172,5.1,3.9425,175.72299999999998,73098.8493150685,0.12,238.017,1244,59.4,5.6,3510634.95,7.0,184.19,204.66,204.86,282.94,213.74,248.02,220.62,220.42,222.86,234.86,0,174.778,174.77200000000002
2015-12-01,291.204,193.1,323318,92.6,18964.79865217391,1146,5.0,3.964,176.52700000000002,73305.97260273973,0.24,237.761,1211,59.6,5.8,3400223.22,7.0,182.8,205.46,204.53,280.04,214.35,247.93,220.67,220.14,223.92,235.16,0,175.72299999999998,175.67600000000002
2016-01-01,292.004,194.1,323509,92.0,19001.69,1092,4.8,3.8725,177.25099999999998,73520.0,0.34,237.652,1171,59.7,6.1,3419743.03,7.0,203.7875,222.52,270.9475,301.47249999999997,288.845,322.8475,253.76999999999998,254.35,241.53250000000003,243.2575,0,176.52700000000002,176.50033333333332
2016-02-01,292.777,193.8,323687,91.7,19022.47669230769,1225,4.9,3.66,177.635,73629.26229508196,0.38,237.336,1172,59.8,5.6,3438522.78,6.897802197802198,208.54000000000002,225.7225,276.32,309.0575,293.53000000000003,331.265,259.09000000000003,259.86,246.3125,248.34,0,177.25099999999998,177.13766666666666
2016-03-01,293.489,196.8,323871,91.0,19041.922307692308,1111,5.0,3.694,178.153,73731.47540983607,0.36,238.08,1118,59.8,5.9,3466189.45,6.802197802197802,212.32750000000001,228.765,279.7025,314.155,297.9175,337.6025,263.605,264.06,249.2725,252.26749999999998,0,177.635,177.67966666666666
