date,CUUR0000SEHA,WPU081,POPTHM,UMCSENT,GDPC1,HOUST,UNRATE,MORTGAGE30US,CSUSHPISA,MEHOINUSA672N,FEDFUNDS,CPIAUCSL,PERMIT,EMRATIO,PSAVERT,TOTALSL,RRVRUSQ156N,HPI_East_North_Central_Division,HPI_East_South_Central_Division,HPI_Middle_Atlantic_Division,HPI_Mountain_Division,HPI_New_England_Division,HPI_Pacific_Division,HPI_South_Atlantic_Division,HPI_United_States,HPI_West_North_Central_Division,HPI_West_South_Central_Division,covid_dummy,lag_CSUSHPISA,rolling_avg_price
2016-04-01,294.175,201.7,324061,89.0,19062.709,1163,5.1,3.605,178.75400000000002,73840.73770491804,0.37,238.992,1160,59.7,5.5,3486203.97,6.7,212.8475,230.3725,280.3225,317.5125,299.64,341.4925,265.715,265.6575,250.0675,253.035,0,178.153,178.18066666666664
2016-05-01,295.036,203.2,324260,94.7,19107.289989010987,1148,4.8,3.6,179.412,73946.47540983607,0.37,239.557,1205,59.7,5.3,3503708.99,6.732967032967033,191.51,213.19,211.46,296.21,222.03,260.4,230.8,230.01,232.17,246.04,0,178.75400000000002,178.773
2016-06-01,295.902,203.6,324476,93.5,19153.35701098901,1203,4.9,3.568,180.076,74055.73770491804,0.38,240.222,1208,59.7,4.9,3524039.2,6.767032967032967,194.37,213.72,214.66,298.36,224.59,261.83,233.55,232.3,234.55,247.52,0,179.412,179.414
2016-07-01,296.862,204.8,324697,90.0,19197.938,1239,4.8,3.44,180.842,74161.47540983607,0.39,240.101,1198,59.8,5.1,3542817.45,6.8,194.7,215.11,214.78,298.32,225.1,263.76,234.48,233.25,236.79,248.79,0,180.076,180.11
2016-08-01,297.916,206.3,324924,89.8,19233.794891304347,1171,4.9,3.435,181.828,74270.73770491804,0.4,240.545,1201,59.8,5.1,3565449.09,6.833695652173913,195.22,215.54,214.52,299.63,225.1,263.65,234.13,233.19,235.33,248.32,0,180.842,180.91533333333334
2016-09-01,298.962,205.4,325155,91.2,19269.651782608693,1068,5.0,3.46,182.804,74380.0,0.4,241.176,1303,59.7,5.1,3586414.67,6.8673913043478265,194.55,215.33,213.82,299.99,225.32,265.16,234.52,233.19,235.38,247.75,0,181.828,181.82466666666667
2016-10-01,300.4,204.9,325368,87.2,19304.352,1313,4.9,3.47,183.733,74485.73770491804,0.4,241.741,1254,59.7,5.3,3601516.04,6.9,194.09,214.59,214.26,302.21,224.03,265.04,235.34,233.21,234.83,247.21,0,182.804,182.78833333333333
2016-11-01,301.587,203.5,325562,93.8,19336.022880434783,1140,4.7,3.77,184.742,74595.0,0.41,242.026,1230,59.7,5.4,3618237.14,6.933695652173913,193.46,214.9,213.93,302.18,225.52,266.47,234.88,233.36,235.75,247.78,0,183.733,183.75966666666667
2016-12-01,302.735,203.1,325742,98.2,19366.672119565217,1252,4.7,4.198,185.707,74700.73770491804,0.54,242.637,1248,59.7,5.0,3636435.65,6.966304347826087,192.96,216.96,212.84,302.96,223.77,266.83,235.56,233.43,233.75,249.06,0,184.742,184.72733333333335
2017-01-01,303.467,203.1,325901,98.5,19398.343,1190,4.7,4.15,186.785,74810.0,0.65,243.618,1303,59.9,5.3,3653338.67,7.0,214.6725,232.315,280.965,324.305,301.65250000000003,347.625,269.02750000000003,268.8975,252.755,257.39250000000004,0,185.707,185.74466666666663
2017-02-01,304.211,210.1,326050,96.3,19435.751733333334,1271,4.6,4.1675,187.308,74893.23287671233,0.66,244.006,1234,60.0,5.6,3670015.03,7.1033333333333335,220.54000000000002,237.51500000000001,286.7725,333.23,307.975,356.82,275.495,275.45,258.58,263.1,0,186.785,186.6
2017-03-01,304.868,211.8,326207,96.9,19469.540266666667,1190,4.4,4.196,187.985,74968.4109589041,0.79,243.892,1272,60.2,5.6,3685308.49,7.196666666666666,224.1875,240.8075,291.1575,339.0025,312.645,363.73749999999995,279.19,279.5875,261.99,265.855,0,187.308,187.35933333333332
2017-04-01,305.477,215.9,326371,97.0,19506.949,1146,4.4,4.045,188.712,75051.64383561644,0.9,244.193,1251,60.2,5.7,3699296.28,7.3,224.885,241.8625,292.47249999999997,343.2475,314.0925,367.82,282.0725,281.59749999999997,262.785,267.83750000000003,0,187.985,188.00166666666667
2017-05-01,306.379,218.3,326548,97.1,19557.6579010989,1157,4.4,4.01,189.597,75132.19178082192,0.91,244.004,1208,60.1,6.3,3713374.59,7.3659340659340655,202.73,224.27,219.93,319.57,233.79,282.4,245.84,244.46,245.99,260.92,0,188.712,188.7646666666667
2017-06-01,307.314,216.1,326743,95.0,19610.0570989011,1249,4.3,3.904,190.484,75215.42465753424,1.04,244.163,1353,60.1,6.0,3729042.06,7.434065934065934,204.38,226.54,222.73,321.7,236.99,283.89,247.63,246.24,247.33,261.36,0,189.597,189.59766666666667
2017-07-01,308.173,216.9,326939,93.4,19660.766,1206,4.3,3.9675000000000002,191.439,75295.97260273973,1.15,244.243,1256,60.2,6.0,3744907.65,7.5,205.42,227.85,224.24,323.23,237.91,284.81,248.56,247.29,248.29,261.98,0,190.484,190.50666666666666
2017-08-01,309.479,222.1,327140,96.8,19735.430847826086,1159,4.4,3.88,192.632,75379.20547945205,1.16,245.183,1319,60.1,6.1,3758516.67,7.297826086956522,205.69,226.83,225.07,324.09,237.62,286.85,249.57,247.85,248.11,262.1,0,191.439,191.51833333333335
2017-09-01,310.268,220.7,327342,95.1,19810.095695652173,1181,4.3,3.8049999999999997,193.73,75462.43835616438,1.15,246.435,1273,60.4,5.9,3773306.06,7.095652173913043,204.88,226.12,224.78,324.95,236.98,288.29,248.92,247.66,246.41,263.18,0,192.632,192.6003333333333
2017-10-01,311.501,223.6,327528,100.7,19882.352,1257,4.2,3.895,194.779,75542.98630136986,1.15,246.626,1356,60.1,6.0,3796957.23,6.9,204.55,227.32,224.02,326.28,236.25,286.6,249.42,247.42,246.79,261.88,0,193.73,193.71366666666665
2017-11-01,312.67,224.6,327699,98.5,19936.846293478262,1273,4.2,3.9219999999999997,195.933,75626.21917808219,1.16,247.284,1299,60.1,5.6,3816251.86,6.933695652173913,204.13,226.65,222.97,330.24,236.41,289.14,250.05,248.22,248.08,264.25,0,194.779,194.814
2017-12-01,313.904,223.6,327848,95.9,19989.582706521738,1177,4.1,3.95,197.157,75706.76712328767,1.3,247.805,1311,60.1,5.0,3830751.56,6.966304347826087,204.05,227.16,222.92,329.14,235.87,288.72,250.67,247.89,245.45,263.24,0,195.933,195.9563333333333
2018-01-01,314.788,225.3,327969,95.7,20044.077,1299,4.0,4.032500000000001,198.297,75790.0,1.41,248.859,1317,60.1,5.7,3847816.85,7.0,228.2175,246.0425,296.26750000000004,353.885,317.0425,376.31,287.545,286.6675,267.6025,271.48,0,197.157,197.129
2018-02-01,315.277,237.0,328085,99.7,20080.725544444445,1277,4.1,4.33,199.23,76250.32876712328,1.42,249.529,1321,60.4,5.8,3863801.15,6.931111111111111,233.9975,250.15,300.83500000000004,362.75,323.755,384.82,293.34000000000003,292.6925,272.3775,277.14,0,198.297,198.22799999999998
2018-03-01,315.883,240.3,328219,101.4,20113.827455555554,1318,4.0,4.444,199.967,76666.1095890411,1.51,249.577,1385,60.4,5.9,3876062.67,6.868888888888889,237.005,253.1125,305.485,368.925,327.22,388.7825,296.815,296.265,275.7925,279.445,0,199.23,199.16466666666668
2018-04-01,316.763,238.4,328364,98.8,20150.476,1276,4.0,4.4675,200.653,77126.43835616438,1.69,250.227,1378,60.4,6.0,3883485.25,6.8,237.4625,254.29500000000002,305.2475,371.94,327.47249999999997,389.245,298.62,297.165,276.0875,280.1175,0,199.967,199.94999999999996
2018-05-01,317.49,249.3,328521,98.0,20191.908307692305,1357,3.8,4.586,201.411,77571.91780821918,1.7,250.792,1338,60.5,6.0,3900534.83,6.898901098901098,214.44,238.2,231.57,348.06,246.41,302.49,263.2,259.71,258.68,273.05,0,200.653,200.677
2018-06-01,318.318,254.5,328692,98.2,20234.721692307692,1192,4.0,4.57,202.189,78032.24657534246,1.82,251.018,1345,60.5,6.3,3902532.55,7.001098901098901,217.4,239.54,233.97,352.39,248.78,303.99,262.73,261.48,260.95,274.58,0,201.411,201.4176666666667
2018-07-01,319.351,248.0,328863,97.9,20276.154,1208,3.8,4.5275,202.874,78477.72602739726,1.91,251.214,1334,60.6,6.5,3924703.02,7.1,217.34,239.06,235.22,352.17,249.01,304.4,265.21,262.25,263.0,274.36,0,202.189,202.158
2018-08-01,320.651,231.7,329040,96.2,20285.831391304346,1288,3.8,4.55,203.65,78938.05479452055,1.91,251.663,1273,60.3,6.6,3945896.08,6.931521739130434,217.52,239.86,234.23,353.05,249.61,305.96,265.64,262.56,260.82,275.58,0,202.874,202.9043333333333
2018-09-01,321.533,228.0,329216,100.1,20295.508782608696,1250,3.7,4.6274999999999995,204.31,79398.38356164383,1.95,252.182,1314,60.4,6.8,3957699.96,6.763043478260869,217.35,238.4,234.0,353.8,247.92,304.58,264.84,261.74,259.55,273.96,0,203.65,203.61133333333336
2018-10-01,322.628,214.2,329379,98.6,20304.874,1221,3.8,4.83,205.076,79843.86301369863,2.19,252.772,1272,60.5,6.7,3976287.14,6.6,217.07,239.66,232.6,354.07,248.67,303.83,263.64,261.44,260.54,274.06,0,204.31,204.34533333333334
2018-11-01,323.968,209.2,329527,97.5,20347.588967391304,1181,3.8,4.866,205.651,80304.19178082192,2.2,252.594,1340,60.6,6.5,3991713.4,6.734782608695652,215.36,241.32,234.19,355.83,247.48,303.85,265.35,261.96,260.14,275.7,0,205.076,205.01233333333334
2018-12-01,324.815,211.2,329659,98.3,20388.926032608695,1095,3.9,4.6375,206.145,80749.67123287672,2.27,252.767,1317,60.6,8.4,4007041.95,6.8652173913043475,214.35,240.01,233.48,354.27,246.99,302.96,265.79,261.18,259.0,274.24,0,205.651,205.624
2019-01-01,325.597,210.0,329766,91.2,20431.641,1226,4.0,4.464,206.535,81210.0,2.4,252.561,1261,60.6,8.4,4027122.97,7.0,239.58749999999998,258.42499999999995,308.38,379.3475,330.7575,392.96500000000003,302.92,300.8675,279.49,283.9425,0,206.145,206.11033333333333
2019-02-01,326.351,215.8,329862,93.8,20490.414933333333,1121,3.8,4.37,206.861,81069.86301369863,2.4,253.319,1287,60.7,8.5,4039715.76,6.931111111111111,245.8725,263.395,313.8075,387.2075,337.02500000000003,399.62,308.3725,306.6925,284.935,288.3775,0,206.535,206.51366666666664
2019-03-01,327.513,213.5,329977,98.4,20543.501066666668,1191,3.8,4.265,207.081,80943.28767123287,2.41,254.277,1305,60.6,7.9,4051978.29,6.868888888888889,248.9875,266.56,317.9825,392.315,341.3025,403.7225,312.09749999999997,310.41499999999996,288.9425,291.47,0,206.861,206.82566666666665
2019-04-01,328.678,212.6,330103,97.2,20602.275,1272,3.7,4.1425,207.534,80803.1506849315,2.42,255.233,1311,60.5,7.6,4068551.57,6.8,250.22,269.015,320.5025,397.4825,343.4475,406.295,315.14,312.6625,289.9525,292.6775,0,207.081,207.15866666666668
2019-05-01,329.333,210.8,330240,100.0,20681.741043956044,1293,3.6,4.072,208.131,80667.53424657535,2.39,255.296,1347,60.6,7.3,4083370.74,6.8,226.05,249.57,241.36,372.2,256.96,316.1,277.19,272.61,270.49,284.74,0,207.534,207.582
2019-06-01,330.648,205.6,330393,98.2,20763.855956043957,1243,3.6,3.8024999999999998,208.569,80527.39726027397,2.38,255.213,1315,60.7,7.1,4094005.65,6.8,228.19,252.61,242.8,373.89,258.94,316.65,277.31,274.11,272.82,286.54,0,208.131,208.07799999999997
2019-07-01,331.605,209.9,330553,98.4,20843.322,1240,3.7,3.765,209.175,80391.78082191781,2.4,255.802,1352,60.8,6.8,4117721.96,6.8,228.57,253.3,243.84,377.12,260.15,318.07,278.1,274.87,273.5,285.7,0,208.569,208.625
2019-08-01,332.638,208.9,330729,89.8,20891.212282608696,1375,3.6,3.6159999999999997,210.029,80251.64383561644,2.13,256.036,1489,60.8,6.9,4134329.58,6.665217391304348,228.47,251.84,244.12,375.96,261.04,317.97,278.37,274.89,273.42,286.57,0,209.175,209.25766666666667
2019-09-01,333.834,210.9,330904,93.2,20939.102565217392,1311,3.5,3.605,210.83,80111.50684931508,2.04,256.43,1474,61.0,7.0,4146336.79,6.530434782608696,228.4,253.96,243.47,378.44,258.96,317.93,280.12,275.35,273.73,286.32,0,210.029,210.01133333333337
2019-10-01,334.68,208.6,331066,95.5,20985.448,1325,3.6,3.6879999999999997,211.728,79975.8904109589,1.83,257.155,1525,61.0,7.1,4163633.16,6.4,227.82,253.67,244.32,378.9,259.01,318.6,280.34,275.46,273.5,286.49,0,210.83,210.86233333333334
2019-11-01,335.819,208.3,331213,96.8,20886.98593478261,1353,3.6,3.6950000000000003,212.773,79835.75342465754,1.55,257.879,1527,61.0,6.9,4164696.19,6.467391304347826,228.53,252.36,244.93,379.87,260.41,319.71,280.82,275.89,272.73,286.77,0,211.728,211.77700000000002
2019-12-01,336.789,210.0,331345,99.3,20791.700065217392,1548,3.6,3.72,213.949,79700.13698630137,1.55,258.63,1451,61.1,6.2,4192191.39,6.532608695652174,226.97,255.51,245.88,382.71,260.24,319.74,281.2,276.45,274.08,288.27,0,212.773,212.8166666666667
2020-01-01,337.825,209.6,331443,99.8,20693.238,1578,3.6,3.624,215.048,79560.0,1.55,259.127,1507,61.1,7.0,4207194.45,6.6,253.4725,274.27,325.40500000000003,407.9025,348.42749999999995,413.7375,321.61,318.125,293.59749999999997,297.56,0,213.949,213.92333333333332
2020-02-01,338.616,215.2,331525,101.0,20135.70776923077,1537,3.5,3.4650000000000003,215.913,79534.59016393442,1.58,259.25,1442,61.1,7.5,4220425.67,6.293406593406593,258.9,278.885,330.04,415.5125,353.5925,419.9175,326.8925,323.4775,299.73,301.54,0,215.048,214.97
2020-03-01,339.519,222.1,331667,89.1,19614.14723076923,1252,4.4,3.45,216.46,79510.81967213115,0.65,258.076,1358,59.8,12.4,4206113.61,6.006593406593407,265.455,284.9225,337.93499999999995,426.545,364.115,428.83250000000004,333.44,330.765,306.315,306.9825,1,215.913,215.80700000000002
2020-04-01,340.135,204.5,331750,71.8,19056.617,931,14.8,3.306,216.85,79485.40983606558,0.05,256.032,1066,51.2,32.0,4141585.14,5.7,270.615,291.4175,345.98,438.98,374.1925,439.4425,341.2825,338.2925,311.815,312.8175,1,216.46,216.4076666666667
2020-05-01,340.811,211.0,331751,72.3,19548.543153846153,1053,13.2,3.2325,216.942,79460.81967213115,0.05,255.802,1260,52.7,22.8,4125079.15,5.930769230769231,237.7,265.11,253.43,397.83,268.08,330.92,292.18,286.7,284.38,296.46,1,216.85,216.7506666666667
2020-06-01,341.294,225.1,331795,78.1,20056.866846153847,1254,11.0,3.1625,217.467,79435.40983606558,0.08,257.042,1338,54.7,18.4,4137254.88,6.1692307692307695,241.09,267.71,254.61,402.99,272.06,335.23,294.8,290.13,288.17,301.48,1,216.942,217.08633333333333
2020-07-01,341.95,241.1,331861,72.5,20548.793,1523,10.2,3.016,219.168,79410.81967213115,0.09,258.352,1546,55.2,17.8,4153068.46,6.4,244.59,272.08,258.87,409.4,277.94,339.44,298.53,293.86,291.63,302.13,1,217.467,217.859
2020-08-01,342.444,270.2,331936,74.1,20623.89993478261,1401,8.4,2.935,222.271,79385.40983606558,0.1,259.316,1529,56.5,13.9,4149084.75,6.433695652173913,246.88,274.45,263.13,414.42,282.73,343.83,302.88,297.64,295.01,306.24,1,219.168,219.6353333333333
2020-09-01,342.91,322.0,332017,80.4,20699.006869565215,1463,7.8,2.89,225.716,79360.0,0.09,259.997,1624,56.6,13.1,4164539.18,6.467391304347826,249.99,277.84,267.24,421.63,286.54,349.38,305.82,301.33,298.11,308.5,1,222.271,222.385
2020-10-01,343.615,301.3,332092,81.8,20771.691,1543,6.9,2.834,229.664,79335.40983606558,0.09,260.319,1613,57.5,12.6,4169782.63,6.5,251.62,280.87,270.08,426.01,291.17,353.79,309.97,304.56,300.28,311.55,1,225.716,225.88366666666664
2020-11-01,344.039,264.2,332129,76.9,20868.29239130435,1553,6.7,2.765,233.25,79310.0,0.09,260.911,1714,57.4,11.8,4171225.29,6.601086956521739,252.62,281.68,272.56,431.78,293.75,357.9,312.69,306.61,299.97,312.09,1,229.664,229.54333333333332
2020-12-01,344.455,291.5,332113,80.7,20961.77760869565,1635,6.7,2.684,236.575,79285.40983606558,0.09,262.045,1744,57.4,11.8,4184852.48,6.698913043478261,253.58,284.82,273.99,436.59,295.69,359.85,315.08,308.75,301.38,315.12,1,233.25,233.163
2021-01-01,344.758,329.9,332058,79.0,21058.379,1639,6.4,2.735,239.748,79260.0,0.09,262.639,1883,57.4,19.2,4193196.53,6.8,279.9225,303.21000000000004,359.02750000000003,465.485,390.4725,460.26750000000004,356.97,352.675,322.3275,325.76,1,236.575,236.52433333333332
2021-02-01,345.242,343.9,332034,76.8,21172.26128888889,1407,6.2,2.81,242.479,79113.91780821918,0.08,263.573,1715,57.6,12.6,4212290.37,6.593333333333334,293.39250000000004,316.6,373.0325,496.38,409.855,486.6175,374.625,370.185,337.6175,340.5825,1,239.748,239.60066666666668
2021-03-01,345.717,365.8,332074,84.9,21275.12271111111,1668,6.1,3.0825,245.547,78981.97260273973,0.07,264.847,1732,57.7,25.9,4225462.48,6.406666666666666,303.5175,330.4375,386.8975,523.3225,428.01,507.26750000000004,393.5675,385.96500000000003,348.405,355.03499999999997,1,242.479,242.59133333333332
2021-04-01,346.267,390.3,332140,88.3,21389.005,1492,6.1,3.06,249.079,78835.8904109589,0.07,266.625,1738,57.9,12.0,4242462.13,6.2,309.3425,340.7275,395.49,539.165,436.34499999999997,521.975,407.14250000000004,396.3,354.12,365.325,1,245.547,245.70166666666668
2021-05-01,347.016,462.0,332212,82.9,21449.142142857145,1607,5.8,2.9625,253.256,78694.52054794521,0.06,268.404,1681,58.0,9.6,4273773.98,6.068131868131868,275.85,309.67,297.05,489.78,326.34,401.65,345.14,338.44,328.82,342.2,1,249.079,249.294
2021-06-01,347.833,444.3,332299,85.5,21511.283857142855,1638,5.9,2.975,258.021,78548.43835616438,0.08,270.71,1657,58.1,8.4,4424804.51,5.931868131868132,282.07,315.74,300.33,503.58,330.88,407.11,352.48,345.0,333.36,350.68,1,253.256,253.452
2021-07-01,348.469,334.813,332455,81.2,21571.421,1600,5.4,2.868,262.38,78407.06849315068,0.1,271.965,1652,58.4,9.2,4440963.46,5.8,283.77,321.5,304.29,512.68,335.67,411.87,358.94,349.57,336.15,355.16,1,258.021,257.8856666666667
2021-08-01,349.71,283.26,332644,70.3,21702.4859673913,1595,5.1,2.8425000000000002,266.582,78260.98630136986,0.09,272.752,1770,58.6,8.4,4458911.16,5.732608695652174,283.82,324.17,303.86,518.43,334.74,415.72,364.79,351.91,336.82,357.28,1,262.38,262.3276666666667
2021-09-01,351.255,275.379,332805,72.8,21833.55093478261,1563,4.7,2.9,270.156,78114.90410958904,0.08,273.942,1625,58.8,7.2,4482638.31,5.665217391304347,285.49,326.82,305.06,521.08,337.39,417.38,366.61,354.33,338.78,363.33,1,266.582,266.37266666666665
2021-10-01,352.892,288.295,332961,71.7,21960.388,1587,4.5,3.0675,273.616,77973.53424657535,0.08,276.528,1719,59.0,6.6,4499221.64,5.6,286.39,331.1,308.31,526.48,337.21,422.39,370.96,357.24,340.19,365.0,1,270.156,270.118
2021-11-01,354.526,299.073,333117,67.4,21941.337152173914,1704,4.2,3.0675,277.376,77827.45205479451,0.08,278.824,1766,59.4,6.1,4524807.68,5.6673913043478255,287.72,336.05,309.92,532.02,338.78,424.88,376.32,360.19,339.47,368.78,1,273.616,273.71599999999995
2021-12-01,355.931,346.95,333260,70.6,21922.900847826084,1757,3.9,3.098,281.593,77686.08219178082,0.08,280.806,1913,59.5,6.0,4548529.86,5.732608695652174,288.6,337.56,310.18,537.29,343.65,429.46,380.59,363.04,343.02,371.71,1,277.376,277.52833333333336
2022-01-01,357.737,404.213,333360,67.2,21903.85,1712,4.0,3.4450000000000003,286.35,77540.0,0.08,282.542,1915,59.7,3.6,4562548.71,5.8,321.7075,360.09749999999997,410.3025,574.8050000000001,454.45,550.685,434.6125,417.2175,368.045,386.3625,0,281.593,281.773
2022-02-01,359.627,422.316,333457,62.8,21909.1448,1742,3.8,3.7625,291.35200000000003,77800.7397260274,0.08,284.525,1860,59.8,3.6,4593240.77,5.731111111111111,337.53,376.915,429.01750000000004,606.365,479.1475,574.3125,459.245,438.07000000000005,386.57,405.025,0,286.35,286.4316666666667
2022-03-01,361.083,444.946,333610,59.4,21913.927200000002,1678,3.7,4.172,296.502,78036.24657534246,0.2,287.467,1879,60.1,2.7,4634912.58,5.668888888888889,341.4075,383.93,435.59999999999997,604.01,483.97499999999997,570.4625,467.19,442.1975,389.2125,409.28,0,291.35200000000003,291.40133333333335
2022-04-01,362.951,384.474,333792,65.2,21919.222,1828,3.7,4.9825,300.42400000000004,78296.98630136986,0.33,288.582,1835,59.9,2.2,4668065.41,5.6,340.7275,384.155,436.3175,596.5825,482.9125,561.8975,468.3475,441.0075,389.0675,409.6225,0,296.502,296.0926666666667
2022-05-01,365.116,394.751,333976,58.4,21967.868813186815,1540,3.6,5.2299999999999995,303.314,78549.31506849315,0.77,291.299,1712,60.1,2.3,4697428.18,5.731868131868132,315.62,366.07,337.76,594.97,377.17,462.33,422.23,397.3,374.12,406.35,0,300.42400000000004,300.08
2022-06-01,367.927,318.471,334168,50.0,22018.137186813186,1542,3.6,5.522,304.036,78810.05479452055,1.21,295.072,1745,59.9,2.0,4735209.31,5.868131868131868,316.72,371.33,340.34,590.98,377.23,458.83,426.1,398.61,373.61,408.88,0,303.314,302.59133333333335
2022-07-01,370.448,319.231,334393,51.5,22066.784,1392,3.5,5.4125,303.111,79062.38356164383,1.68,294.94,1719,59.9,3.1,4757375.63,6.0,315.36,370.88,339.48,583.13,374.31,450.81,423.2,395.81,373.29,406.51,0,304.036,303.487
2022-08-01,373.283,307.332,334652,58.2,22128.337532608693,1520,3.6,5.2225,300.998,79323.12328767123,2.33,295.162,1542,60.1,3.1,4786932.37,5.932608695652174,312.52,368.81,334.58,569.6,372.48,446.42,420.47,392.06,370.42,403.7,0,303.111,302.715
2022-09-01,376.569,292.178,334912,58.6,22189.89106521739,1470,3.5,6.112,299.023,79583.86301369863,2.56,296.421,1613,60.1,3.1,4813745.3,5.8652173913043475,313.75,369.41,335.26,567.48,367.32,444.64,420.62,391.71,369.13,403.14,0,300.998,301.044
2022-10-01,379.436,282.917,335155,59.9,22249.459,1440,3.6,6.9,298.778,79836.19178082192,3.08,297.979,1560,60.0,3.2,4845551.89,5.8,311.07,368.92,333.38,567.53,368.17,441.42,420.41,390.31,368.5,401.75,0,299.023,299.5996666666667
2022-11-01,382.562,276.495,335386,56.7,22301.342217391306,1420,3.6,6.805,298.575,80096.93150684932,3.78,298.708,1402,59.9,3.4,4876247.9,6.002173913043478,309.84,365.8,334.99,559.41,366.92,433.87,419.64,388.39,367.54,401.88,0,298.778,298.792
2022-12-01,385.649,264.42,335604,59.8,22351.551782608694,1340,3.5,6.364,297.842,80349.2602739726,4.1,298.808,1400,60.1,3.7,4894258.48,6.197826086956522,308.49,368.86,332.53,553.29,362.93,430.72,417.72,386.3,364.47,399.97,0,298.575,298.3983333333333
2023-01-01,388.372,263.388,335807,64.9,22403.435,1361,3.5,6.364,297.768,80610.0,4.33,300.456,1443,60.2,4.2,4909770.41,6.4,343.6975,390.46000000000004,439.4175,586.645,488.7625,554.6175,473.6175,442.52750000000003,391.59000000000003,409.91999999999996,0,297.842,298.06166666666667
